,Datum,Temp. A.,Temp. A..1,Temp. A..2,Feuchte A.,Feuchte A..1,Feuchte A..2,Luftdruck,Luftdruck.1,Luftdruck.2,Regen,Regen.1,Wind,Wind.1,Richtung,Sonnenschein,Sonnenschein.1,ET,ET.1,UV,UV.1,Solar,Solar.1,Taupunkt,Taupunkt.1,Taupunkt.2,Windchill,Windchill.1,Windchill.2,Windböen,Windböen.1
126,07.05.2014,"15,1 °C","Min. 21:1012,6 °C","Max. 16:0519,3 °C",78 %,Min. 15:3554 %,Max. 07:5595 %,"1012,5 hPa","Min. 03:501009,5 hPa","Max. 23:251015,8 hPa","6,0 l/m²","Max. 09:401,4 l/m²","1,4 km/h (1 Bft)","Max. 16:505,8 km/h (2 Bft)",S,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"11,1 °C","Max. 12:4013,8 °C","Min. 16:458,8 °C","15,1 °C","Max. 16:0019,2 °C","Min. 23:3512,6 °C","7,3 km/h (2 Bft)","Max. 16:3025,7 km/h (4 Bft)"
127,08.05.2014,"14,4 °C","Min. 05:259,7 °C","Max. 14:3520,4 °C",81 %,Min. 14:3558 %,Max. 07:3096 %,"1014,8 hPa","Min. 20:051012,1 hPa","Max. 08:501016,7 hPa","7,2 l/m²","Max. 22:350,4 l/m²","1,3 km/h (1 Bft)","Max. 14:505,9 km/h (2 Bft)",S,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"11,0 °C","Max. 20:5012,6 °C","Min. 05:308,6 °C","14,4 °C","Max. 14:3020,3 °C","Min. 05:309,7 °C","6,6 km/h (2 Bft)","Max. 14:2024,1 km/h (4 Bft)"
128,09.05.2014,"15,4 °C","Min. 00:0012,8 °C","Max. 14:0020,6 °C",83 %,Min. 14:3560 %,Max. 04:1599 %,"1014,1 hPa","Min. 02:151012,7 hPa","Max. 23:501016,8 hPa","2,2 l/m²","Max. 00:000,6 l/m²","1,7 km/h (1 Bft)","Max. 14:356,2 km/h (2 Bft)",S,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"12,4 °C","Max. 09:4514,3 °C","Min. 23:509,2 °C","15,4 °C","Max. 14:0020,5 °C","Min. 00:0012,8 °C","8,3 km/h (2 Bft)","Max. 15:1024,1 km/h (4 Bft)"
129,10.05.2014,"13,9 °C","Min. 05:1510,6 °C","Max. 12:0519,1 °C",81 %,Min. 12:0563 %,Max. 23:3094 %,"1013,3 hPa","Min. 23:501007,1 hPa","Max. 02:251017,4 hPa","2,2 l/m²","Max. 13:200,2 l/m²","1,3 km/h (1 Bft)","Max. 12:056,7 km/h (2 Bft)",S-SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"10,6 °C","Max. 14:2513,4 °C","Min. 05:207,5 °C","13,9 °C","Max. 12:0519,0 °C","Min. 05:1510,6 °C","5,5 km/h (2 Bft)","Max. 12:2020,9 km/h (4 Bft)"
130,11.05.2014,"11,9 °C","Min. 23:008,8 °C","Max. 12:5017,7 °C",84 %,Min. 14:1555 %,Max. 22:0596 %,"1008,7 hPa","Min. 14:451007,3 hPa","Max. 23:501011,1 hPa","2,4 l/m²","Max. 17:150,6 l/m²","2,1 km/h (1 Bft)","Max. 13:408,6 km/h (2 Bft)",S,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"9,1 °C","Max. 00:0012,6 °C","Min. 11:157,5 °C","11,8 °C","Max. 12:4517,6 °C","Min. 22:408,9 °C","8,8 km/h (2 Bft)","Max. 10:3530,6 km/h (5 Bft)"
131,12.05.2014,"11,4 °C","Min. 04:356,8 °C","Max. 13:2517,3 °C",78 %,Min. 13:1056 %,Max. 08:2595 %,"1012,4 hPa","Min. 00:001011,2 hPa","Max. 23:551014,3 hPa","0,8 l/m²","Max. 06:550,2 l/m²","1,8 km/h (1 Bft)","Max. 11:455,5 km/h (2 Bft)",S-SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"7,4 °C","Max. 16:059,4 °C","Min. 04:055,7 °C","11,4 °C","Max. 13:1517,2 °C","Min. 04:356,8 °C","8,2 km/h (2 Bft)","Max. 12:3024,1 km/h (4 Bft)"
132,13.05.2014,"11,6 °C","Min. 06:358,4 °C","Max. 16:5517,8 °C",78 %,Min. 17:0052 %,Max. 07:1093 %,"1016,0 hPa","Min. 00:001014,3 hPa","Max. 23:401020,9 hPa","2,2 l/m²","Max. 12:400,8 l/m²","1,0 km/h (0 Bft)","Max. 12:304,8 km/h (1 Bft)",S,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"7,8 °C","Max. 13:5011,2 °C","Min. 03:256,5 °C","11,6 °C","Max. 16:5517,8 °C","Min. 06:358,4 °C","5,9 km/h (2 Bft)","Max. 12:3520,9 km/h (4 Bft)"
133,14.05.2014,"13,0 °C","Min. 06:407,0 °C","Max. 17:1519,2 °C",67 %,Min. 17:3042 %,Max. 06:4592 %,"1025,8 hPa","Min. 00:001021,1 hPa","Max. 23:551028,5 hPa","0,2 l/m²","Max. 06:300,2 l/m²","1,5 km/h (1 Bft)","Max. 15:406,3 km/h (2 Bft)",N-NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"6,6 °C","Max. 10:008,5 °C","Min. 19:454,4 °C","13,0 °C","Max. 17:2519,2 °C","Min. 06:407,0 °C","6,9 km/h (2 Bft)","Max. 11:4519,3 km/h (3 Bft)"
134,15.05.2014,"11,6 °C","Min. 06:007,8 °C","Max. 13:0515,8 °C",69 %,Min. 13:1050 %,Max. 02:5087 %,"1031,1 hPa","Min. 00:001028,6 hPa","Max. 12:001032,3 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,7 km/h (1 Bft)","Max. 09:355,5 km/h (2 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"6,0 °C","Max. 23:257,7 °C","Min. 10:253,3 °C","11,6 °C","Max. 13:0515,8 °C","Min. 06:007,8 °C","8,1 km/h (2 Bft)","Max. 09:3017,7 km/h (3 Bft)"
135,16.05.2014,"14,9 °C","Min. 06:008,9 °C","Max. 17:2521,8 °C",64 %,Min. 17:3040 %,Max. 06:0588 %,"1027,5 hPa","Min. 18:551023,6 hPa","Max. 00:101031,8 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,3 km/h (1 Bft)","Max. 06:205,9 km/h (2 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"7,8 °C","Max. 11:5010,4 °C","Min. 19:505,7 °C","14,9 °C","Max. 17:2521,8 °C","Min. 06:008,9 °C","9,9 km/h (2 Bft)","Max. 00:5522,5 km/h (4 Bft)"
136,17.05.2014,"16,2 °C","Min. 06:108,9 °C","Max. 16:3522,8 °C",61 %,Min. 17:0539 %,Max. 06:3086 %,"1020,1 hPa","Min. 19:201017,6 hPa","Max. 00:001023,7 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,7 km/h (1 Bft)","Max. 12:557,2 km/h (2 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"8,1 °C","Max. 11:0010,4 °C","Min. 01:405,8 °C","16,2 °C","Max. 16:3522,8 °C","Min. 06:108,9 °C","7,4 km/h (2 Bft)","Max. 17:4524,1 km/h (4 Bft)"
137,18.05.2014,"16,6 °C","Min. 06:058,3 °C","Max. 16:5025,3 °C",67 %,Min. 16:5043 %,Max. 06:5592 %,"1013,6 hPa","Min. 23:351009,5 hPa","Max. 00:001017,8 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,7 km/h (0 Bft)","Max. 17:504,7 km/h (1 Bft)",S-SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"10,0 °C","Max. 11:5013,2 °C","Min. 06:056,8 °C","16,6 °C","Max. 16:5025,3 °C","Min. 06:058,3 °C","3,4 km/h (1 Bft)","Max. 12:4011,3 km/h (2 Bft)"
138,19.05.2014,"19,5 °C","Min. 06:0010,8 °C","Max. 16:1527,6 °C",62 %,Min. 16:5540 %,Max. 06:4589 %,"1008,3 hPa","Min. 15:451007,2 hPa","Max. 00:001009,5 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,4 km/h (1 Bft)","Max. 18:2010,8 km/h (2 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"11,4 °C","Max. 14:3514,5 °C","Min. 05:508,8 °C","19,5 °C","Max. 16:1527,6 °C","Min. 06:2510,8 °C","5,7 km/h (2 Bft)","Max. 18:2027,4 km/h (5 Bft)"
139,20.05.2014,"22,6 °C","Min. 05:5513,1 °C","Max. 16:5529,6 °C",52 %,Min. 16:3533 %,Max. 06:3082 %,"1010,7 hPa","Min. 02:001008,4 hPa","Max. 10:401012,2 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,5 km/h (1 Bft)","Max. 19:006,9 km/h (2 Bft)",O-SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"11,7 °C","Max. 13:4015,2 °C","Min. 23:359,4 °C","22,6 °C","Max. 16:5529,6 °C","Min. 05:5513,1 °C","6,0 km/h (2 Bft)","Max. 23:3520,9 km/h (4 Bft)"
140,21.05.2014,"23,5 °C","Min. 06:1013,7 °C","Max. 17:1030,2 °C",53 %,Min. 15:1535 %,Max. 06:3082 %,"1010,3 hPa","Min. 23:101005,4 hPa","Max. 05:551013,2 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,3 km/h (1 Bft)","Max. 23:008,5 km/h (2 Bft)",W-NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"12,6 °C","Max. 12:1517,0 °C","Min. 00:259,6 °C","23,5 °C","Max. 17:1030,2 °C","Min. 06:0013,8 °C","8,1 km/h (2 Bft)","Max. 22:5024,1 km/h (4 Bft)"
141,22.05.2014,"22,1 °C","Min. 23:5014,7 °C","Max. 16:5030,7 °C",61 %,Min. 16:4042 %,Max. 20:3090 %,"1008,1 hPa","Min. 01:551004,7 hPa","Max. 22:201011,7 hPa","1,4 l/m²","Max. 19:000,8 l/m²","1,5 km/h (1 Bft)","Max. 18:358,7 km/h (2 Bft)",S,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"13,7 °C","Max. 16:2516,8 °C","Min. 23:5011,7 °C","22,1 °C","Max. 16:4530,6 °C","Min. 23:5014,7 °C","6,6 km/h (2 Bft)","Max. 19:0030,6 km/h (5 Bft)"
142,23.05.2014,"17,4 °C","Min. 08:5013,7 °C","Max. 16:4024,2 °C",75 %,Min. 16:2547 %,Max. 10:3595 %,"1010,5 hPa","Min. 04:401008,1 hPa","Max. 10:351012,3 hPa","3,8 l/m²","Max. 06:300,2 l/m²","0,9 km/h (0 Bft)","Max. 15:404,5 km/h (1 Bft)",S-SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"12,6 °C","Max. 12:1015,3 °C","Min. 23:3510,4 °C","17,4 °C","Max. 16:4024,2 °C","Min. 08:5013,7 °C","4,6 km/h (1 Bft)","Max. 18:1514,5 km/h (3 Bft)"
143,24.05.2014,"16,4 °C","Min. 23:5512,2 °C","Max. 16:0020,7 °C",72 %,Min. 16:0053 %,Max. 11:2090 %,"1015,1 hPa","Min. 01:001010,1 hPa","Max. 23:401018,8 hPa","0,2 l/m²","Max. 11:100,2 l/m²","1,1 km/h (0 Bft)","Max. 01:206,4 km/h (2 Bft)",N,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"11,1 °C","Max. 13:4014,4 °C","Min. 20:258,0 °C","16,4 °C","Max. 16:0020,7 °C","Min. 23:5512,2 °C","6,0 km/h (2 Bft)","Max. 01:3519,3 km/h (3 Bft)"
144,25.05.2014,"17,9 °C","Min. 05:258,7 °C","Max. 14:4525,9 °C",64 %,Min. 15:4543 %,Max. 06:3592 %,"1018,3 hPa","Min. 23:051015,7 hPa","Max. 07:501020,5 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,9 km/h (0 Bft)","Max. 16:256,4 km/h (2 Bft)",N,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"10,5 °C","Max. 13:3013,9 °C","Min. 05:257,0 °C","17,9 °C","Max. 14:4525,9 °C","Min. 05:258,7 °C","4,5 km/h (1 Bft)","Max. 15:5516,1 km/h (3 Bft)"
145,26.05.2014,"17,8 °C","Min. 06:0513,7 °C","Max. 13:4523,1 °C",79 %,Min. 01:1561 %,Max. 07:0594 %,"1013,4 hPa","Min. 23:551010,5 hPa","Max. 03:101016,1 hPa","2,6 l/m²","Max. 19:500,6 l/m²","0,4 km/h (0 Bft)","Max. 04:259,7 km/h (2 Bft)",N,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"13,8 °C","Max. 13:3016,2 °C","Min. 01:1510,4 °C","17,8 °C","Max. 13:4523,1 °C","Min. 04:2512,6 °C","3,3 km/h (1 Bft)","Max. 04:2520,9 km/h (4 Bft)"
146,27.05.2014,"16,4 °C","Min. 04:4514,3 °C","Max. 15:5520,1 °C",83 %,Min. 15:5564 %,Max. 07:1596 %,"1010,5 hPa","Min. 05:401009,3 hPa","Max. 23:451012,3 hPa","0,4 l/m²","Max. 00:050,2 l/m²","0,8 km/h (0 Bft)","Max. 15:554,5 km/h (1 Bft)",N,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"13,3 °C","Max. 08:4014,9 °C","Min. 23:0511,8 °C","16,4 °C","Max. 15:5520,1 °C","Min. 04:4514,3 °C","4,7 km/h (1 Bft)","Max. 17:1019,3 km/h (3 Bft)"
147,28.05.2014,"16,4 °C","Min. 05:2013,1 °C","Max. 14:5020,9 °C",74 %,Min. 14:5055 %,Max. 05:3590 %,"1011,7 hPa","Min. 17:501010,9 hPa","Max. 23:301012,7 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,4 km/h (0 Bft)","Max. 12:353,1 km/h (1 Bft)",SW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"11,6 °C","Max. 13:2512,8 °C","Min. 14:1510,6 °C","16,4 °C","Max. 14:5020,9 °C","Min. 05:2013,1 °C","3,4 km/h (1 Bft)","Max. 12:3514,5 km/h (3 Bft)"
148,29.05.2014,"15,9 °C","Min. 05:3512,2 °C","Max. 12:0020,7 °C",77 %,Min. 12:1061 %,Max. 06:3092 %,"1014,2 hPa","Min. 00:001012,5 hPa","Max. 23:151017,1 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,7 km/h (0 Bft)","Max. 15:103,8 km/h (1 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"11,8 °C","Max. 11:3514,0 °C","Min. 06:4510,4 °C","15,9 °C","Max. 12:0020,7 °C","Min. 05:3512,2 °C","4,1 km/h (1 Bft)","Max. 13:0020,9 km/h (4 Bft)"
149,30.05.2014,"13,0 °C","Min. 23:559,6 °C","Max. 14:4516,3 °C",69 %,Min. 14:4552 %,Max. 01:0588 %,"1020,1 hPa","Min. 00:001017,1 hPa","Max. 23:451022,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,3 km/h (1 Bft)","Max. 13:505,5 km/h (2 Bft)",O-NO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"7,3 °C","Max. 00:1011,6 °C","Min. 07:506,0 °C","13,0 °C","Max. 14:4516,3 °C","Min. 23:559,6 °C","5,9 km/h (2 Bft)","Max. 13:0017,7 km/h (3 Bft)"
150,31.05.2014,"15,2 °C","Min. 05:505,4 °C","Max. 18:2024,6 °C",65 %,Min. 18:2036 %,Max. 07:0593 %,"1020,6 hPa","Min. 19:451019,0 hPa","Max. 02:301022,1 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,4 km/h (0 Bft)","Max. 13:003,2 km/h (1 Bft)",N,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"7,9 °C","Max. 11:5512,1 °C","Min. 05:504,1 °C","15,2 °C","Max. 18:2024,6 °C","Min. 05:505,4 °C","3,0 km/h (1 Bft)","Max. 13:0011,3 km/h (2 Bft)"
151,01.06.2014,"15,9 °C","Min. 03:0510,9 °C","Max. 13:0524,3 °C",71 %,Min. 15:0541 %,Max. 23:1092 %,"1018,7 hPa","Min. 17:451017,4 hPa","Max. 00:051019,8 hPa","1,8 l/m²","Max. 18:400,2 l/m²","0,7 km/h (0 Bft)","Max. 19:359,7 km/h (2 Bft)",W,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"10,1 °C","Max. 18:3012,2 °C","Min. 00:207,7 °C","15,9 °C","Max. 13:0524,3 °C","Min. 03:0510,9 °C","3,2 km/h (1 Bft)","Max. 19:2520,9 km/h (4 Bft)"
152,02.06.2014,"17,6 °C","Min. 05:3511,4 °C","Max. 14:1525,9 °C",70 %,Min. 13:1541 %,Max. 06:4595 %,"1017,1 hPa","Min. 20:101015,5 hPa","Max. 00:001018,5 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,8 km/h (0 Bft)","Max. 16:055,3 km/h (1 Bft)",N-NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"11,5 °C","Max. 09:5013,7 °C","Min. 05:2510,4 °C","17,6 °C","Max. 14:1025,8 °C","Min. 05:3511,4 °C","3,7 km/h (1 Bft)","Max. 13:5017,7 km/h (3 Bft)"
153,03.06.2014,"18,1 °C","Min. 05:3012,8 °C","Max. 13:0025,2 °C",69 %,Min. 13:2043 %,Max. 23:4090 %,"1014,0 hPa","Min. 23:501011,7 hPa","Max. 00:001016,2 hPa","0,6 l/m²","Max. 20:250,2 l/m²","1,0 km/h (0 Bft)","Max. 16:254,8 km/h (1 Bft)",S-SW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"11,9 °C","Max. 10:3014,1 °C","Min. 15:2510,0 °C","18,1 °C","Max. 13:0025,2 °C","Min. 05:3012,8 °C","4,6 km/h (1 Bft)","Max. 14:5019,3 km/h (3 Bft)"
154,04.06.2014,"16,3 °C","Min. 05:3010,8 °C","Max. 13:0024,4 °C",83 %,Min. 13:5550 %,Max. 07:1096 %,"1008,6 hPa","Min. 14:501006,0 hPa","Max. 00:001011,7 hPa","4,2 l/m²","Max. 15:150,8 l/m²","1,3 km/h (1 Bft)","Max. 16:006,5 km/h (2 Bft)",S-SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"13,0 °C","Max. 15:1015,9 °C","Min. 05:359,9 °C","16,3 °C","Max. 13:0024,4 °C","Min. 05:3510,8 °C","5,3 km/h (1 Bft)","Max. 17:5022,5 km/h (4 Bft)"
155,05.06.2014,"16,4 °C","Min. 05:1510,6 °C","Max. 17:0523,4 °C",65 %,Min. 17:0040 %,Max. 00:0088 %,"1014,2 hPa","Min. 00:001009,6 hPa","Max. 23:251016,4 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,2 km/h (1 Bft)","Max. 13:355,4 km/h (2 Bft)",S-SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"9,1 °C","Max. 00:0012,4 °C","Min. 23:357,6 °C","16,4 °C","Max. 17:0523,3 °C","Min. 05:2010,6 °C","6,0 km/h (2 Bft)","Max. 10:3519,3 km/h (3 Bft)"
156,06.06.2014,"20,5 °C","Min. 05:359,2 °C","Max. 17:4530,3 °C",57 %,Min. 17:3532 %,Max. 05:4087 %,"1015,5 hPa","Min. 18:101013,6 hPa","Max. 06:551017,1 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,9 km/h (0 Bft)","Max. 12:005,5 km/h (2 Bft)",S-SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"10,6 °C","Max. 13:0514,0 °C","Min. 05:357,0 °C","20,5 °C","Max. 17:4530,3 °C","Min. 05:359,2 °C","4,2 km/h (1 Bft)","Max. 11:1519,3 km/h (3 Bft)"
157,07.06.2014,"24,5 °C","Min. 06:0013,7 °C","Max. 16:0033,3 °C",56 %,Min. 16:0035 %,Max. 06:4084 %,"1014,6 hPa","Min. 17:551013,8 hPa","Max. 08:501015,6 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,6 km/h (0 Bft)","Max. 13:204,4 km/h (1 Bft)",W-SW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"14,3 °C","Max. 18:2517,6 °C","Min. 06:0010,7 °C","24,5 °C","Max. 16:0033,3 °C","Min. 06:0013,7 °C","3,4 km/h (1 Bft)","Max. 14:5516,1 km/h (3 Bft)"
158,08.06.2014,"28,1 °C","Min. 05:5517,9 °C","Max. 16:1536,3 °C",52 %,Min. 18:1030 %,Max. 06:4082 %,"1015,6 hPa","Min. 20:051013,3 hPa","Max. 10:001017,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,8 km/h (0 Bft)","Max. 16:304,5 km/h (1 Bft)",W-NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"16,4 °C","Max. 12:0519,4 °C","Min. 00:5013,6 °C","28,1 °C","Max. 16:1536,3 °C","Min. 06:0017,9 °C","4,2 km/h (1 Bft)","Max. 15:0016,1 km/h (3 Bft)"
159,09.06.2014,"28,8 °C","Min. 06:0518,7 °C","Max. 15:1037,5 °C",54 %,Min. 15:4028 %,Max. 06:1083 %,"1012,5 hPa","Min. 20:00992,3 hPa","Max. 09:401016,3 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,6 km/h (0 Bft)","Max. 16:354,8 km/h (1 Bft)",N,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"17,6 °C","Max. 12:3520,3 °C","Min. 06:0515,6 °C","28,8 °C","Max. 15:1037,5 °C","Min. 06:0518,7 °C","3,6 km/h (1 Bft)","Max. 17:0019,3 km/h (3 Bft)"
160,10.06.2014,"26,9 °C","Min. 05:5021,1 °C","Max. 16:2035,8 °C",62 %,Min. 16:5034 %,Max. 09:4086 %,"1011,7 hPa","Min. 20:50995,0 hPa","Max. 09:001017,8 hPa","0,6 l/m²","Max. 09:200,2 l/m²","0,4 km/h (0 Bft)","Max. 09:503,2 km/h (1 Bft)",N,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"18,4 °C","Max. 10:2020,6 °C","Min. 00:1515,4 °C","26,9 °C","Max. 16:2035,8 °C","Min. 05:5021,1 °C","3,5 km/h (1 Bft)","Max. 07:1011,3 km/h (2 Bft)"
161,11.06.2014,"25,3 °C","Min. 06:0020,0 °C","Max. 13:5531,1 °C",68 %,Min. 17:5547 %,Max. 06:2087 %,"1015,4 hPa","Min. 22:45992,4 hPa","Max. 12:451021,6 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,9 km/h (1 Bft)","Max. 15:405,6 km/h (2 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"18,6 °C","Max. 10:2020,1 °C","Min. 23:4016,8 °C","25,3 °C","Max. 13:5031,0 °C","Min. 05:4520,1 °C","8,3 km/h (2 Bft)","Max. 21:4524,1 km/h (4 Bft)"
162,12.06.2014,"23,7 °C","Min. 05:4517,3 °C","Max. 16:4529,9 °C",67 %,Min. 16:5551 %,Max. 05:4588 %,"1017,9 hPa","Min. 18:30999,4 hPa","Max. 08:401024,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,3 km/h (1 Bft)","Max. 17:455,7 km/h (2 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"16,7 °C","Max. 13:1520,0 °C","Min. 23:1012,0 °C","23,7 °C","Max. 16:4529,9 °C","Min. 05:4517,3 °C","6,4 km/h (2 Bft)","Max. 16:4520,9 km/h (4 Bft)"
