,Datum,Temp. A.,Temp. A..1,Temp. A..2,Feuchte A.,Feuchte A..1,Feuchte A..2,Luftdruck,Luftdruck.1,Luftdruck.2,Regen,Regen.1,Wind,Wind.1,Richtung,Sonnenschein,Sonnenschein.1,ET,ET.1,UV,UV.1,Solar,Solar.1,Taupunkt,Taupunkt.1,Taupunkt.2,Windchill,Windchill.1,Windchill.2,Windböen,Windböen.1
129,10.05.2009,"18,1 °C","Min. 06:2014,4 °C","Max. 16:3524,7 °C",76 %,Min. 16:3553 %,Max. 23:2594 %,"1017,0 hPa","Min. 00:001015,0 hPa","Max. 10:051018,8 hPa","11,2 l/m²","Max. 20:454,4 l/m²","0,8 km/h (0 Bft)","Max. 20:455,1 km/h (1 Bft)",S-SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"13,5 °C","Max. 20:4015,4 °C","Min. 07:2512,1 °C","18,1 °C","Max. 16:3524,6 °C","Min. 06:2014,4 °C","3,9 km/h (1 Bft)","Max. 20:5019,3 km/h (3 Bft)"
130,11.05.2009,"16,8 °C","Min. 23:1014,1 °C","Max. 14:0523,4 °C",87 %,Min. 14:0559 %,Max. 02:0095 %,"1014,5 hPa","Min. 16:051012,7 hPa","Max. 00:001016,8 hPa","4,0 l/m²","Max. 15:100,4 l/m²","1,0 km/h (0 Bft)","Max. 03:354,8 km/h (1 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"14,5 °C","Max. 15:4516,7 °C","Min. 23:1512,7 °C","16,8 °C","Max. 14:0523,4 °C","Min. 23:1514,1 °C","4,7 km/h (1 Bft)","Max. 03:3016,1 km/h (3 Bft)"
131,12.05.2009,"14,0 °C","Min. 10:1511,4 °C","Max. 18:0017,2 °C",83 %,Min. 16:5572 %,Max. 01:4592 %,"1016,6 hPa","Min. 00:001015,5 hPa","Max. 09:551018,7 hPa","6,0 l/m²","Max. 10:000,8 l/m²","3,8 km/h (1 Bft)","Max. 16:4511,2 km/h (2 Bft)",O-NO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"11,1 °C","Max. 01:0513,1 °C","Min. 06:109,5 °C","13,9 °C","Max. 18:0017,2 °C","Min. 10:209,1 °C","12,8 km/h (3 Bft)","Max. 05:5530,6 km/h (5 Bft)"
132,13.05.2009,"16,3 °C","Min. 01:3012,3 °C","Max. 16:0018,9 °C",78 %,Min. 16:1069 %,Max. 01:2090 %,"1014,9 hPa","Min. 23:551011,2 hPa","Max. 01:001016,7 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,8 km/h (1 Bft)","Max. 22:109,8 km/h (2 Bft)",O-NO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"12,4 °C","Max. 15:4013,5 °C","Min. 01:3010,7 °C","16,3 °C","Max. 16:0018,9 °C","Min. 01:3012,3 °C","9,3 km/h (2 Bft)","Max. 22:1027,4 km/h (5 Bft)"
133,14.05.2009,"16,7 °C","Min. 22:4513,8 °C","Max. 15:4521,9 °C",80 %,Min. 15:5063 %,Max. 23:3090 %,"1007,9 hPa","Min. 23:051005,4 hPa","Max. 00:001011,3 hPa","2,2 l/m²","Max. 21:500,4 l/m²","2,8 km/h (1 Bft)","Max. 16:509,7 km/h (2 Bft)",O-NO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"13,1 °C","Max. 15:3515,2 °C","Min. 21:2012,0 °C","16,6 °C","Max. 15:4521,9 °C","Min. 22:0512,2 °C","9,4 km/h (2 Bft)","Max. 22:5027,4 km/h (5 Bft)"
134,15.05.2009,"15,4 °C","Min. 05:4513,1 °C","Max. 11:5019,3 °C",89 %,Min. 11:5574 %,Max. 23:4095 %,"1007,1 hPa","Min. 00:001005,5 hPa","Max. 23:501010,9 hPa","6,6 l/m²","Max. 17:400,4 l/m²","0,6 km/h (0 Bft)","Max. 00:5010,2 km/h (2 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"13,6 °C","Max. 16:0516,2 °C","Min. 05:4512,0 °C","15,4 °C","Max. 11:5019,3 °C","Min. 00:5012,3 °C","3,1 km/h (1 Bft)","Max. 00:5022,5 km/h (4 Bft)"
135,16.05.2009,"14,1 °C","Min. 05:058,6 °C","Max. 16:5520,6 °C",74 %,Min. 16:3046 %,Max. 00:3095 %,"1014,7 hPa","Min. 00:001010,8 hPa","Max. 22:051016,1 hPa","0,6 l/m²","Max. 00:200,2 l/m²","1,0 km/h (0 Bft)","Max. 10:154,3 km/h (1 Bft)",W-SW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"9,1 °C","Max. 00:3012,3 °C","Min. 12:457,5 °C","14,1 °C","Max. 16:5520,6 °C","Min. 05:058,6 °C","4,6 km/h (1 Bft)","Max. 14:5519,3 km/h (3 Bft)"
136,17.05.2009,"19,0 °C","Min. 00:1511,6 °C","Max. 13:3527,4 °C",68 %,Min. 13:5043 %,Max. 22:0092 %,"1012,9 hPa","Min. 12:301011,1 hPa","Max. 23:501016,7 hPa","5,8 l/m²","Max. 21:551,2 l/m²","2,2 km/h (1 Bft)","Max. 22:058,7 km/h (2 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"12,5 °C","Max. 18:0017,1 °C","Min. 02:107,8 °C","19,0 °C","Max. 13:3027,3 °C","Min. 00:1511,6 °C","8,2 km/h (2 Bft)","Max. 03:1522,5 km/h (4 Bft)"
137,18.05.2009,"17,1 °C","Min. 06:0012,8 °C","Max. 17:5523,1 °C",75 %,Min. 18:0546 %,Max. 06:5595 %,"1019,1 hPa","Min. 00:151016,6 hPa","Max. 23:501020,9 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,0 km/h (0 Bft)","Max. 13:154,5 km/h (1 Bft)",S-SW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"12,0 °C","Max. 10:3514,0 °C","Min. 23:458,7 °C","17,1 °C","Max. 17:5523,1 °C","Min. 05:4512,9 °C","4,7 km/h (1 Bft)","Max. 16:2016,1 km/h (3 Bft)"
138,19.05.2009,"18,5 °C","Min. 06:009,1 °C","Max. 16:4526,1 °C",64 %,Min. 16:5037 %,Max. 06:3593 %,"1020,2 hPa","Min. 18:551018,0 hPa","Max. 08:301021,9 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,3 km/h (1 Bft)","Max. 12:457,3 km/h (2 Bft)",S-SW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"10,6 °C","Max. 11:2013,7 °C","Min. 05:507,8 °C","18,5 °C","Max. 16:4526,1 °C","Min. 06:009,1 °C","5,0 km/h (1 Bft)","Max. 13:4020,9 km/h (4 Bft)"
139,20.05.2009,"21,0 °C","Min. 06:0012,0 °C","Max. 18:1530,7 °C",64 %,Min. 18:0036 %,Max. 06:0591 %,"1018,5 hPa","Min. 23:551014,7 hPa","Max. 09:151021,3 hPa","0,2 l/m²","Max. 16:200,2 l/m²","0,6 km/h (0 Bft)","Max. 10:553,4 km/h (1 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"13,2 °C","Max. 13:5515,6 °C","Min. 05:2510,4 °C","21,0 °C","Max. 18:0030,6 °C","Min. 05:4012,1 °C","2,6 km/h (1 Bft)","Max. 14:4511,3 km/h (2 Bft)"
140,21.05.2009,"19,5 °C","Min. 05:5014,7 °C","Max. 13:5027,8 °C",78 %,Min. 13:5554 %,Max. 04:3092 %,"1012,8 hPa","Min. 15:051011,6 hPa","Max. 00:001014,7 hPa","0,2 l/m²","Max. 14:400,2 l/m²","1,2 km/h (1 Bft)","Max. 11:454,5 km/h (1 Bft)",S,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"15,3 °C","Max. 14:4518,8 °C","Min. 05:5513,1 °C","19,5 °C","Max. 13:5027,8 °C","Min. 05:5514,7 °C","5,5 km/h (2 Bft)","Max. 11:5519,3 km/h (3 Bft)"
141,22.05.2009,"18,9 °C","Min. 23:5013,9 °C","Max. 17:4025,2 °C",66 %,Min. 17:5524 %,Max. 07:2092 %,"1014,4 hPa","Min. 06:001011,8 hPa","Max. 22:551018,3 hPa","0,2 l/m²","Max. 07:450,2 l/m²","1,6 km/h (1 Bft)","Max. 16:108,4 km/h (2 Bft)",W-SW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"11,3 °C","Max. 13:4516,2 °C","Min. 17:552,8 °C","18,9 °C","Max. 17:4025,2 °C","Min. 23:5013,9 °C","6,6 km/h (2 Bft)","Max. 14:2025,7 km/h (4 Bft)"
142,23.05.2009,"18,8 °C","Min. 05:408,9 °C","Max. 16:1526,7 °C",56 %,Min. 17:2033 %,Max. 05:5586 %,"1017,9 hPa","Min. 22:501013,7 hPa","Max. 09:001020,3 hPa","0,2 l/m²","Max. 00:100,2 l/m²","2,7 km/h (1 Bft)","Max. 22:4511,6 km/h (2 Bft)",W-SW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"9,1 °C","Max. 16:4012,0 °C","Min. 00:206,5 °C","18,8 °C","Max. 16:1526,7 °C","Min. 05:408,9 °C","8,5 km/h (2 Bft)","Max. 22:5027,4 km/h (5 Bft)"
143,24.05.2009,"22,8 °C","Min. 05:4016,3 °C","Max. 17:0030,9 °C",61 %,Min. 17:1541 %,Max. 06:4085 %,"1016,5 hPa","Min. 02:051014,5 hPa","Max. 12:401017,8 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,6 km/h (0 Bft)","Max. 00:253,5 km/h (1 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"14,6 °C","Max. 18:4017,9 °C","Min. 01:0510,0 °C","22,8 °C","Max. 17:0030,9 °C","Min. 05:4016,3 °C","3,0 km/h (1 Bft)","Max. 00:3014,5 km/h (3 Bft)"
144,25.05.2009,"25,9 °C","Min. 05:4516,5 °C","Max. 17:3033,9 °C",59 %,Min. 17:4041 %,Max. 05:4084 %,"1014,6 hPa","Min. 23:451009,7 hPa","Max. 01:101017,3 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,8 km/h (1 Bft)","Max. 23:107,8 km/h (2 Bft)",NO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"16,9 °C","Max. 16:0020,6 °C","Min. 03:1013,4 °C","25,9 °C","Max. 17:3033,9 °C","Min. 05:4516,5 °C","6,8 km/h (2 Bft)","Max. 23:1524,1 km/h (4 Bft)"
145,26.05.2009,"20,2 °C","Min. 23:4513,7 °C","Max. 00:0026,7 °C",80 %,Min. 00:0059 %,Max. 22:2592 %,"1012,2 hPa","Min. 04:151008,7 hPa","Max. 23:551018,4 hPa","4,6 l/m²","Max. 21:500,8 l/m²","1,4 km/h (1 Bft)","Max. 09:406,9 km/h (2 Bft)",S-SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"16,4 °C","Max. 04:5019,3 °C","Min. 23:4512,4 °C","20,2 °C","Max. 00:0026,7 °C","Min. 23:4513,7 °C","6,2 km/h (2 Bft)","Max. 22:0524,1 km/h (4 Bft)"
146,27.05.2009,"15,1 °C","Min. 06:009,0 °C","Max. 14:3520,7 °C",63 %,Min. 15:0040 %,Max. 00:0092 %,"1024,7 hPa","Min. 00:001018,6 hPa","Max. 09:151026,6 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,5 km/h (1 Bft)","Max. 02:107,0 km/h (2 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"7,8 °C","Max. 00:0012,4 °C","Min. 15:405,7 °C","15,1 °C","Max. 14:3520,7 °C","Min. 06:009,0 °C","6,7 km/h (2 Bft)","Max. 01:4525,7 km/h (4 Bft)"
147,28.05.2009,"15,6 °C","Min. 04:3013,1 °C","Max. 13:0519,9 °C",73 %,Min. 00:0060 %,Max. 22:2593 %,"1026,8 hPa","Min. 03:501025,4 hPa","Max. 23:351028,9 hPa","0,8 l/m²","Max. 18:150,2 l/m²","1,3 km/h (1 Bft)","Max. 10:055,9 km/h (2 Bft)",S,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"10,7 °C","Max. 20:3014,2 °C","Min. 00:406,5 °C","15,6 °C","Max. 13:0519,9 °C","Min. 04:3013,1 °C","6,1 km/h (2 Bft)","Max. 10:2020,9 km/h (4 Bft)"
148,29.05.2009,"15,9 °C","Min. 05:409,3 °C","Max. 14:4021,9 °C",61 %,Min. 12:3536 %,Max. 06:3095 %,"1028,4 hPa","Min. 22:301026,3 hPa","Max. 08:101030,2 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,1 km/h (1 Bft)","Max. 16:008,0 km/h (2 Bft)",O-NO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"7,3 °C","Max. 00:0013,3 °C","Min. 09:553,9 °C","15,9 °C","Max. 14:4021,9 °C","Min. 05:409,3 °C","6,9 km/h (2 Bft)","Max. 16:1529,0 km/h (5 Bft)"
149,30.05.2009,"17,8 °C","Min. 06:2012,1 °C","Max. 16:3523,6 °C",52 %,Min. 16:3537 %,Max. 06:2566 %,"1022,9 hPa","Min. 19:201019,7 hPa","Max. 00:051026,4 hPa","0,0 l/m²","Max. 00:000,0 l/m²","4,3 km/h (1 Bft)","Max. 03:5512,7 km/h (3 Bft)",O-NO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"7,5 °C","Max. 12:4010,6 °C","Min. 03:105,0 °C","17,6 °C","Max. 16:3523,1 °C","Min. 04:3011,5 °C","11,8 km/h (2 Bft)","Max. 03:4030,6 km/h (5 Bft)"
150,31.05.2009,"18,3 °C","Min. 06:0513,5 °C","Max. 15:5022,8 °C",57 %,Min. 19:0538 %,Max. 06:1578 %,"1020,2 hPa","Min. 18:551018,9 hPa","Max. 10:051021,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","3,0 km/h (1 Bft)","Max. 12:559,8 km/h (2 Bft)",O-NO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"9,2 °C","Max. 10:2512,2 °C","Min. 19:506,8 °C","18,2 °C","Max. 15:5022,8 °C","Min. 05:5513,6 °C","9,5 km/h (2 Bft)","Max. 14:1022,5 km/h (4 Bft)"
151,01.06.2009,"19,1 °C","Min. 06:2512,8 °C","Max. 16:4024,1 °C",64 %,Min. 19:2047 %,Max. 06:3584 %,"1017,8 hPa","Min. 19:351016,1 hPa","Max. 00:001020,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,9 km/h (1 Bft)","Max. 10:058,9 km/h (2 Bft)",O-NO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"11,9 °C","Max. 16:2514,5 °C","Min. 00:109,4 °C","19,1 °C","Max. 16:4024,1 °C","Min. 06:2512,8 °C","6,4 km/h (2 Bft)","Max. 11:5022,5 km/h (4 Bft)"
152,02.06.2009,"21,1 °C","Min. 06:0013,1 °C","Max. 17:3028,8 °C",58 %,Min. 17:0527 %,Max. 06:2590 %,"1015,9 hPa","Min. 18:001014,1 hPa","Max. 00:001017,1 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,1 km/h (1 Bft)","Max. 15:106,8 km/h (2 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"11,5 °C","Max. 11:0514,2 °C","Min. 17:057,5 °C","21,1 °C","Max. 17:4028,8 °C","Min. 06:0013,1 °C","7,3 km/h (2 Bft)","Max. 13:4520,9 km/h (4 Bft)"
153,03.06.2009,"17,6 °C","Min. 23:5512,3 °C","Max. 13:5521,8 °C",48 %,Min. 12:0032 %,Max. 05:5067 %,"1014,9 hPa","Min. 20:301013,4 hPa","Max. 08:151016,3 hPa","0,0 l/m²","Max. 00:000,0 l/m²","3,0 km/h (1 Bft)","Max. 15:457,9 km/h (2 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"6,1 °C","Max. 00:1510,1 °C","Min. 11:052,8 °C","17,5 °C","Max. 14:0521,8 °C","Min. 23:5512,3 °C","10,1 km/h (2 Bft)","Max. 14:5529,0 km/h (5 Bft)"
154,04.06.2009,"14,3 °C","Min. 06:0511,3 °C","Max. 17:2018,9 °C",51 %,Min. 17:2536 %,Max. 06:1569 %,"1014,1 hPa","Min. 23:501012,3 hPa","Max. 09:351015,5 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,5 km/h (1 Bft)","Max. 16:456,8 km/h (2 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"4,0 °C","Max. 03:056,0 °C","Min. 12:202,0 °C","14,3 °C","Max. 17:2018,9 °C","Min. 06:0511,3 °C","8,8 km/h (2 Bft)","Max. 08:5024,1 km/h (4 Bft)"
155,05.06.2009,"14,8 °C","Min. 05:4010,8 °C","Max. 17:3520,7 °C",52 %,Min. 15:4536 %,Max. 03:0567 %,"1009,4 hPa","Min. 23:501005,0 hPa","Max. 00:001012,3 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,1 km/h (1 Bft)","Max. 18:205,3 km/h (1 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"4,9 °C","Max. 16:206,3 °C","Min. 00:403,9 °C","14,8 °C","Max. 16:5020,6 °C","Min. 05:4010,8 °C","7,3 km/h (2 Bft)","Max. 18:2019,3 km/h (3 Bft)"
156,06.06.2009,"13,1 °C","Min. 08:0510,1 °C","Max. 16:2017,6 °C",76 %,Min. 01:5552 %,Max. 08:4592 %,"999,1 hPa","Min. 10:10996,9 hPa","Max. 00:001004,9 hPa","3,2 l/m²","Max. 04:150,2 l/m²","1,8 km/h (1 Bft)","Max. 05:307,9 km/h (2 Bft)",W-NW,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"8,8 °C","Max. 16:1012,8 °C","Min. 00:404,2 °C","13,1 °C","Max. 16:2017,6 °C","Min. 08:0510,1 °C","7,3 km/h (2 Bft)","Max. 05:2032,2 km/h (5 Bft)"
157,07.06.2009,"14,5 °C","Min. 02:0511,5 °C","Max. 16:5021,1 °C",85 %,Min. 16:5562 %,Max. 06:3094 %,"1003,4 hPa","Min. 00:001000,1 hPa","Max. 23:501007,6 hPa","8,6 l/m²","Max. 07:500,8 l/m²","1,0 km/h (0 Bft)","Max. 15:056,4 km/h (2 Bft)",S,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"11,9 °C","Max. 14:0515,3 °C","Min. 00:308,5 °C","14,5 °C","Max. 16:5021,1 °C","Min. 02:0511,5 °C","4,8 km/h (1 Bft)","Max. 15:0525,7 km/h (4 Bft)"
158,08.06.2009,"17,0 °C","Min. 05:3010,3 °C","Max. 15:1522,7 °C",70 %,Min. 15:3544 %,Max. 22:3091 %,"1008,7 hPa","Min. 23:401006,9 hPa","Max. 09:051010,5 hPa","4,6 l/m²","Max. 21:401,6 l/m²","0,5 km/h (0 Bft)","Max. 23:404,7 km/h (1 Bft)",S-SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"10,9 °C","Max. 21:3014,6 °C","Min. 05:308,6 °C","17,0 °C","Max. 15:1522,7 °C","Min. 05:3010,3 °C","2,8 km/h (1 Bft)","Max. 14:2016,1 km/h (3 Bft)"
159,09.06.2009,"17,7 °C","Min. 09:2514,1 °C","Max. 17:2524,9 °C",77 %,Min. 17:3545 %,Max. 07:1093 %,"1009,5 hPa","Min. 01:251006,6 hPa","Max. 23:551011,9 hPa","2,4 l/m²","Max. 00:200,2 l/m²","1,8 km/h (1 Bft)","Max. 01:456,1 km/h (2 Bft)",S,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"13,1 °C","Max. 19:5015,4 °C","Min. 18:3010,8 °C","17,7 °C","Max. 17:2024,8 °C","Min. 09:2514,1 °C","7,4 km/h (2 Bft)","Max. 15:3524,1 km/h (4 Bft)"
160,10.06.2009,"18,8 °C","Min. 05:0013,6 °C","Max. 15:1024,2 °C",61 %,Min. 15:3538 %,Max. 01:4083 %,"1014,0 hPa","Min. 23:401010,2 hPa","Max. 09:201015,8 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,3 km/h (1 Bft)","Max. 11:407,7 km/h (2 Bft)",S,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"10,7 °C","Max. 00:1512,6 °C","Min. 13:358,4 °C","18,8 °C","Max. 15:1024,2 °C","Min. 05:0013,6 °C","8,6 km/h (2 Bft)","Max. 13:1527,4 km/h (5 Bft)"
161,11.06.2009,"17,1 °C","Min. 23:5013,4 °C","Max. 12:5020,9 °C",71 %,Min. 13:0049 %,Max. 04:5092 %,"1013,5 hPa","Min. 05:051007,4 hPa","Max. 23:501020,4 hPa","1,8 l/m²","Max. 00:400,2 l/m²","3,7 km/h (1 Bft)","Max. 12:0510,1 km/h (2 Bft)",S,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"11,5 °C","Max. 08:0514,5 °C","Min. 13:008,5 °C","17,1 °C","Max. 12:4520,8 °C","Min. 23:5013,4 °C","13,7 km/h (3 Bft)","Max. 13:0040,2 km/h (6 Bft)"
162,12.06.2009,"17,3 °C","Min. 05:159,9 °C","Max. 16:0524,3 °C",60 %,Min. 16:1033 %,Max. 04:5092 %,"1020,1 hPa","Min. 17:451018,6 hPa","Max. 06:151021,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,0 km/h (1 Bft)","Max. 13:157,9 km/h (2 Bft)",W,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"8,6 °C","Max. 07:5510,7 °C","Min. 18:106,6 °C","17,3 °C","Max. 16:0524,3 °C","Min. 05:159,9 °C","7,9 km/h (2 Bft)","Max. 13:1524,1 km/h (4 Bft)"
163,13.06.2009,"18,7 °C","Min. 05:459,4 °C","Max. 17:2027,1 °C",60 %,Min. 16:0538 %,Max. 05:1089 %,"1020,7 hPa","Min. 19:551018,9 hPa","Max. 09:201021,9 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,8 km/h (0 Bft)","Max. 13:154,8 km/h (1 Bft)",N-NO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"9,9 °C","Max. 15:3512,4 °C","Min. 06:157,4 °C","18,7 °C","Max. 17:2027,1 °C","Min. 05:459,4 °C","3,4 km/h (1 Bft)","Max. 15:2516,1 km/h (3 Bft)"
164,14.06.2009,"21,3 °C","Min. 05:5512,2 °C","Max. 14:2028,7 °C",64 %,Min. 14:5540 %,Max. 05:4087 %,"1017,7 hPa","Min. 17:251015,6 hPa","Max. 02:201019,6 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,2 km/h (1 Bft)","Max. 19:005,6 km/h (2 Bft)",N-NO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"13,7 °C","Max. 18:0516,7 °C","Min. 06:0010,1 °C","21,3 °C","Max. 14:2028,7 °C","Min. 06:0012,2 °C","5,1 km/h (1 Bft)","Max. 18:5024,1 km/h (4 Bft)"
165,15.06.2009,"20,0 °C","Min. 23:5013,6 °C","Max. 11:0526,1 °C",81 %,Min. 10:5560 %,Max. 22:3594 %,"1014,5 hPa","Min. 18:201010,5 hPa","Max. 00:551017,3 hPa","6,6 l/m²","Max. 14:401,4 l/m²","1,8 km/h (1 Bft)","Max. 21:258,8 km/h (2 Bft)",SO,"0,00 h","Max. 00:000,00 h","0,000 mm","Max. 00:000,000 mm","0,0 UV-I","Max. 00:000,0 UV-I",0 W/m²,Max. 00:000 W/m²,"16,6 °C","Max. 18:2019,2 °C","Min. 23:5012,5 °C","20,0 °C","Max. 11:0526,1 °C","Min. 21:2513,4 °C","7,4 km/h (2 Bft)","Max. 20:5529,0 km/h (5 Bft)"
